Id,Song Name,Artist Name,Channel_name,View,Like,Subscriber,Hashtag,Most view per day,Highest rank,Most-view-date,Charted-duration,Popularity Score (Spotify),Duration,Country,Publish_time,Release Date (Spotify),Genre,spotify_id,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
xWi8nDUjHGA,Dil Chori,Yo Yo Honey Singh,T-Series,559765314.0,2557030.0,254000000.0,0.0,7772427,29.0,2017-12-26,17.0,67,0:03:32,IN,2017-12-26 09:49:35,2018-02-14,"big room, dance pop, edm, pop, pop dance",6zojSFiUNySBy3Kd1JVCXb,226696.0,0.765,0.89,5.0,-4.608,0.0,0.0824,0.502,0.0,0.0423,0.918,99.961,4.0
Q-GOFPM01d0,Na Ja,Pav Dharia,Ishtar Punjabi,559442804.0,3978964.0,23400000.0,3.0,801708,21.0,2017-12-31,25.0,72,0:04:11,IN,2017-02-21 04:30:00,2017-02-21,"neo mellow, pop rock",32LKwbmh6yVsWoRRF8DIvf,208000.0,0.772,0.649,2.0,-6.411,1.0,0.143,0.0724,0.0,0.0761,0.824,90.072,4.0
EB7G3fUUaeA,Si Estuviésemos Juntos,Bad Bunny,Bad Bunny,559678690.0,3642100.0,47200000.0,3.0,1922079,82.0,2019-02-15,8.0,83,0:02:54,PR,2019-02-14 16:00:25,2018-12-23,"alternative metal, alternative rock, modern rock, permanent wave, post-grunge, rock",35wvL50xvKpCHEJPxLOLPI,169248.0,0.672,0.594,1.0,-6.813,0.0,0.0789,0.0626,5.14e-05,0.152,0.158,171.854,4.0
iAP9AF6DCu4,Wherever You Will Go,The Calling,TheCallingVEVO,559495214.0,2913792.0,776000.0,0.0,419091,21.0,2018-09-14,25.0,78,0:03:27,,2009-10-25 08:36:01,2001-01-01,"bachata, latin hip hop, latin pop, urbano latino",2mI7XadiW2VoC3ptipPeo7,207800.0,0.547,0.714,2.0,-5.0,1.0,0.0265,0.0354,0.0,0.146,0.367,112.03,4.0
SBjQ9tuuTJQ,The Pretender,Foo Fighters,foofightersVEVO,559202126.0,2655946.0,1300000.0,4.0,539399,21.0,2022-03-26,25.0,81,0:04:31,,2009-10-03 04:46:14,2007-09-25,"alternative metal, canadian rock, post-grunge",7x8dCjCr0x6x2lXKujYD34,269373.0,0.433,0.959,9.0,-4.04,1.0,0.0431,0.000917,0.0,0.028,0.365,172.984,4.0
jk4HYngf65w,Cancioncitas de Amor,Romeo Santos,RomeoSantosVEVO,558754482.0,1420180.0,8790000.0,0.0,688419,53.0,2017-12-31,52.0,77,0:04:03,,2014-02-15 01:51:16,2014-02-25,"reggaeton, trap latino, urbano latino",6bcdiJvYNX115yvbh3wASz,237093.0,0.783,0.781,4.0,-3.079,1.0,0.0419,0.574,0.0,0.323,0.771,125.9,4.0
-wgz-PgW8B4,Asesina - Remix,Brytiago,BrytiagoTV,558790234.0,2192746.0,5410000.0,7.0,4914119,8.0,2018-11-04,23.0,66,0:05:38,PR,2018-11-01 00:38:33,2018-10-31,"k-pop, k-pop girl group, pop",59PYgzOiOjGDzjDT5N5oOX,327467.0,0.825,0.69,10.0,-4.252,0.0,0.226,0.589,0.0,0.413,0.516,94.194,4.0
1cQh1ccqu8M,How You Remind Me,Nickelback,Nickelback,558079586.0,2790901.0,3630000.0,0.0,362835,21.0,2017-10-29,25.0,84,0:03:49,,2009-10-27 02:06:28,2001-09-11,"east coast hip hop, hip hop, rap, trap",0gmbgwZ8iqyMPmXefof8Yf,223840.0,0.446,0.764,10.0,-5.042,1.0,0.033,0.00135,0.0,0.099,0.543,172.094,4.0
POe9SOEKotk,Shut Down,BLACKPINK,BLACKPINK,558032260.0,10996036.0,92300000.0,10.0,44964342,1.0,2022-09-16,50.0,78,0:03:01,KR,2022-09-16 04:00:12,2022-09-16,lgbtq+ hip hop,6tCd8bPvYnceDG7W9M1RMk,175889.0,0.813,0.657,0.0,-6.447,1.0,0.0372,0.00269,0.0,0.183,0.651,110.053,3.0
Kbj2Zss-5GY,Praise The Lord (Da Shine) (feat. Skepta),A$AP Rocky,LIVELOVEASAPVEVO,558358823.0,4293683.0,1420000.0,5.0,1422102,161.0,2018-06-13,4.0,84,0:03:47,,2018-06-05 22:00:01,2018-05-25,"canadian electronic, dutch house, edm, electro house, pop dance, progressive electro house, slap house",7ycWLEP1GsNjVvcjawXz3z,205040.0,0.854,0.569,5.0,-8.151,0.0,0.106,0.0609,0.0816,0.1,0.294,80.015,4.0
6swmTBVI83k,MONTERO (Call Me By Your Name),Lil Nas X,LilNasXVEVO,556428518.0,11010105.0,208000.0,4.0,11521073,1.0,2021-03-29,30.0,75,0:03:10,,2021-03-26 04:00:14,2021-03-31,pop reggaeton,67BtfxlNbhBmCDR2L2l8qd,137876.0,0.61,0.508,8.0,-6.682,0.0,0.152,0.297,0.0,0.384,0.758,178.818,4.0
QvypZSdjO8M,Fanatica Sensual,Plan B,planbVEVO,558326366.0,2821883.0,2730000.0,0.0,1438059,27.0,2015-05-30,50.0,71,0:04:01,US,2015-02-03 23:58:06,2014-09-09,latin alternative,1DrDfpOx4P4LMxFhtOmeyD,240200.0,0.807,0.853,1.0,-3.644,1.0,0.0513,0.106,0.0,0.0937,0.892,82.027,4.0
